category,rate,name,address,url,price_range
Mexican,4.0 star rating,jalapenos restaurant,,,$
"Breweries,American (Traditional)",3.0 star rating,rock bottom rrewery,,,$$
"Home Organization,Movers,Personal Assistants",5.0 star rating,glamorize it!,,,
Optometrists,4.5 star rating,optique optometry,,,
Massage Therapy,4.5 star rating,olympia spa,,,
"Internet Service Providers,Television Service Providers",1.5 star rating,pacific leisure mgmt ,,,
"Latin American,Peruvian,Tapas/Small Plates",4.0 star rating,inkas creations,,,$$
Toy Stores,4.0 star rating,outer banks bear factory,,,$$
"Shoe Repair,Shoe Stores,Discount Store",3.5 star rating,robert wayne footwear,,,$$$
"American (New),Lounges,Breakfast & Brunch",4.0 star rating,county market formerly cub foods ,,,$$$
Coffee & Tea,3.5 star rating,the tea plantation,,,
"Sushi Bars,Japanese,Asian Fusion",3.5 star rating,simon sushi,,,$$
Bakeries,,ingredient,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,key of life,,,$
Golf,3.5 star rating,golf galaxy,,,
"Greek,Mediterranean",4.5 star rating,greek jalapeno,,,$$$
"Bakeries,Dim Sum,Cantonese",4.0 star rating,bao cha,,,$
Hotels,4.0 star rating,murrays hallmark,,,$$$
Adult,4.5 star rating,u s polo association,,,$$$
"Building Supplies,Home Decor",5.0 star rating,benjamin moore paint,,,$$
"Jewelry,Home Decor",4.5 star rating,acquisitions accents,,,$$
Cinema,3.0 star rating,harkins theatres imax,,,
Sports Wear,4.5 star rating,pearl izumi,,,$$
"Asian Fusion,Thai,Food",3.5 star rating,bamboo club,,,$$
Coffee & Tea,,nutri shop,,,
Ice Cream & Frozen Yogurt,3.5 star rating,baskin-robbins ice cream,,,$
"Home Decor,Furniture Stores",4.0 star rating,cb2,,,$$
Yoga,4.5 star rating,eyes of india,,,
"Soul Food,Breakfast & Brunch",3.5 star rating,steak nbake,,,$$
Mexican,3.5 star rating,bella-que,,,$$
"American (Traditional),Steakhouses",3.5 star rating,mikala nail supply,,,$$$
Grocery,4.5 star rating,mexican grocery,,,$
Tobacco Shops,4.5 star rating,smokin everywhere,,,$$
Hair Salons,4.5 star rating,grasshoppers,,,$$$
Cosmetics & Beauty Supply,3.0 star rating,new star beauty supply,,,$$
Coffee & Tea,4.0 star rating,amish connections,,,$$
Candy Stores,4.5 star rating,brix,,,
"American (Traditional),Breakfast & Brunch,Cafes",4.0 star rating,island squeeze,,,$$
"Home Decor,Nurseries & Gardening",4.5 star rating,house of africa,,,$$$
"Home Decor,Furniture Stores",4.0 star rating,i o metro,,,$$$
"Music Venues,Venues & Event Spaces,Performing Arts",4.5 star rating,outdoor amphitheater,,,$$
"Tapas/Small Plates,Tapas Bars",4.0 star rating,tropical corner,,,$$
Candy Stores,4.5 star rating,gumball gourmet,,,$$
Hair Salons,5.0 star rating,salon vivace,,,$$
Flowers & Gifts,5.0 star rating,perfume collection,,,$$
"Music Venues,American (New),Venues & Event Spaces",4.0 star rating,smell good cafe,,,$$
"Party & Event Planning,Clowns",5.0 star rating,funny bone,,,
"Day Spas,Massage",3.0 star rating,green spa,,,$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,verizon wireless infinity wireless ,,,$$$
"Cosmetics & Beauty Supply,Hair Extensions",4.5 star rating,focus world international,,,$$
"Coffee & Tea,Cafes",4.0 star rating,union station cafe,,,$
"Sushi Bars,Japanese",4.5 star rating,express japan,,,$$$$
Luggage,4.0 star rating,peace frogs,,,$$$
Seafood,4.0 star rating,tommy bahama restaurant,,,$$$
"Home Decor,Furniture Stores",5.0 star rating,gifts 4 us,,,$$
Printing Services,5.0 star rating,tracy allen,,,
Adult,4.5 star rating,eskimo joes clothes,,,$$
"Nail Salons,Hair Removal",4.5 star rating,les nail studio,,,$$
"Bars,Arcades",4.0 star rating,bounce magic,,,$
"Local Flavor,Landmarks & Historical Buildings",4.0 star rating,china town,,,
Acupuncture,5.0 star rating,experience asbury,,,
Jewelry,4.5 star rating,$3 jewelry,,,
Jewelry,3.0 star rating,satya jewelry,,,$$$
Hair Salons,4.5 star rating,john pauls spa-salon,,,$$$
Coffee & Tea,5.0 star rating,adagio teas,,,$$$
"Hair Salons,Skin Care,Hair Removal",4.5 star rating,threading place,,,$$
"Interior Design,Architects",4.5 star rating,venetian design,,,
"Chicken Wings,American (Traditional),Sports Bars",3.0 star rating,nvy fashions,,,$$
"Maternity Wear,Children's Clothing,Women's Clothing",4.5 star rating,cravings maternity wear,,,$$$
Lounges,3.0 star rating,upstairs,,,$$
Department Stores,3.0 star rating,tommy hilfiger clearance,,,$
,,ranch 1,,,
"Dance Clubs,Dive Bars",2.5 star rating,dress code,,,$
"Sushi Bars,Japanese",3.5 star rating,osaka,,,$$
Furniture Stores,3.0 star rating,payless furniture,,,$$
"French,Burgers",4.0 star rating,burgersspuds,,,$$
Dry Cleaning & Laundry,4.0 star rating,la mode cleaners,,,$
"Creperies,Cafes,French",4.0 star rating,basiques,,,$$
"Seafood,Steakhouses",4.0 star rating,sports depot,,,$$
"Home Decor,Furniture Stores",4.5 star rating,home design store,,,$$$
"Electronics Repair,Mobile Phones,Mobile Phone Repair",5.0 star rating,t-mobiel kiosk,,,$$
Jewelry,4.5 star rating,rocks jewelry,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,service shoe shop,,,$$
"Day Spas,Hair Salons",4.0 star rating,la hair ,,,$$
,1.0 star rating,homeport,,,
,,the situation,,,
"Women's Clothing,Lingerie,Accessories",3.0 star rating,lane bryant and cacique,,,$$
"Seafood,Seafood Markets,Live/Raw Food",4.5 star rating,extreme fresh,,,$$
Tobacco Shops,5.0 star rating,lucky 7,,,$$
Auto Repair,4.5 star rating,aas electronic station,,,
"Local Flavor,Mass Media",2.5 star rating,ah advertising,,,
Mobile Phones,3.5 star rating,intouch wireless - sprint,,,$$
Security Systems,4.5 star rating,cell connect,,,
"Skin Care,Hair Removal,Tanning",4.5 star rating,ambers cosmetics,,,$$
"Art Galleries,Home Decor",4.5 star rating,silverworks,,,$$
Performing Arts,4.5 star rating,glazer jewelers,,,
"Pizza,Italian",3.5 star rating,jerry and sals pizza,,,$$
"American (Traditional),Pizza",2.5 star rating,great steakfry,,,$
Hair Salons,4.5 star rating,barnettes salon,,,$$
"Vietnamese,Asian Fusion,Bars",3.5 star rating,nitin bakery,,,$$$
"Used, Vintage & Consignment",4.5 star rating,normas fashion boutique,,,$$
"Pet Stores,Pet Groomers",4.5 star rating,just paws pets,,,
"Vegan,Vegetarian",4.0 star rating,veggie grill,,,$
"Delis,Italian",4.5 star rating,italian market restaurant,,,$
"Day Spas,Yoga",4.0 star rating,capricorn shoes,,,$$$
"Chinese,Asian Fusion",2.5 star rating,china view restaurant,,,$
"Day Spas,Nail Salons,Waxing",4.0 star rating,original friday nailsspa,,,$$
Banks & Credit Unions,4.0 star rating,u s bank of oregon,,,
"Boating,Specialty Schools",5.0 star rating,charter school of san diego,,,
Hair Salons,4.5 star rating,pauls products,,,$$
Eyewear & Opticians,5.0 star rating,glitter,,,$$
Shoe Stores,3.5 star rating,shoe image,,,$$$
"Women's Clothing,Men's Clothing,Accessories",3.5 star rating,guess,,,$$$
"Japanese,Bars",4.5 star rating,kyoto japanese cuisine,,,$$$$
Hair Salons,4.0 star rating,mastercuts - open!,,,$$
"Dance Clubs,Senegalese",4.0 star rating,tatu,,,$$
Barbers,4.0 star rating,marys beauty salon,,,$
"Fashion,Bespoke Clothing",4.0 star rating,als formal wear,,,$$$
"Seafood,Live/Raw Food",4.0 star rating,blanca flor silver jewelry,,,$$$
Data Recovery,5.0 star rating,e c smart solution,,,
Vape Shops,4.5 star rating,smoke-it-anywhere,,,$$
"Home Decor,Nurseries & Gardening",4.5 star rating,fossil crossing,,,$$$
Hotels,3.5 star rating,new balance branson,,,$$$
"Breakfast & Brunch,American (Traditional),Cafes",3.0 star rating,mimi’s cafe,,,$$
Hair Salons,4.0 star rating,zota collection,,,$$
"General Dentistry,Cosmetic Dentists,Oral Surgeons",4.5 star rating,city place modern dentist,,,
"Chinese,Food Trucks",4.0 star rating,panda china,,,$
Women's Clothing,2.5 star rating,guess by marciano,,,$$$
Bikes,4.5 star rating,blue ridge mountain sports,,,$$
"Cards & Stationery,Baby Gear & Furniture,Bookstores",4.0 star rating,sumthin savvy boutique,,,$$
Shopping Centers,3.5 star rating,westfield downtown plaza security office,,,$$$
"Hot Dogs,Vegetarian,American (Traditional)",4.0 star rating,nathans famous hot dogs,,,$
"Bakeries,Donuts",4.5 star rating,donut connection,,,$
"Watches,Watch Repair",4.0 star rating,cooks jewelry,,,$$$
,,super sports,,,
"Women's Clothing,Men's Clothing,Children's Clothing",3.0 star rating,destination maternity®,,,$$
"Insurance,Travel Services,Towing",3.5 star rating,aaa,,,
Banks & Credit Unions,2.5 star rating,sharepoint credit union,,,
"Seafood,Seafood Markets,Live/Raw Food",4.5 star rating,parin jewelers,,,$$
"Venues & Event Spaces,Art Galleries",4.5 star rating,the amazing space arcade,,,$$
Outdoor Gear,4.0 star rating,telscape,,,$$
"Counseling & Mental Health,Psychiatrists,Life Coach",5.0 star rating,cellphone clinic,,,
Electricians,5.0 star rating,ohms,,,
"Adult Education,Life Coach,Career Counseling",4.0 star rating,forum tv,,,
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,boston st childrens,,,$$
"Accessories,Hats",4.5 star rating,tuxedos now,,,$$
Jewelry,5.0 star rating,treasures jewelers,,,$$
"Electronics,Appliances,Kitchen & Bath",3.5 star rating,sears dealer store,,,$$
Solar Installation,5.0 star rating,save-a-lot,,,
Filipino,2.5 star rating,carpet fiesta,,,$$
"Breakfast & Brunch,Creperies",3.5 star rating,honeys,,,$$
"Acupuncture,Yoga",5.0 star rating,asana integrated medical,,,
"Sushi Bars,Japanese",4.0 star rating,sansei of japan,,,$$
"Local Flavor,Mass Media",2.5 star rating,first merchants bank of central indiana,,,
"French,American (New)",4.5 star rating,pashmina st louis ix,,,$$$$
Lounges,4.5 star rating,game lounge,,,$
Chicken Wings,2.5 star rating,wing stop,,,$$
"Dive Bars,Pubs",4.0 star rating,ej news,,,$
Wholesale Stores,3.5 star rating,costco wholesale,,,$$
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,flip flop shop,,,$
Performing Arts,4.0 star rating,the imperial theatre,,,
,,leather company ,,,
"Men's Clothing,Leather Goods,Jewelry",4.5 star rating,purses buckles belts,,,$$$$
Music Venues,4.5 star rating,nu art gallery,,,$
"Mexican,Bars,Seafood",3.5 star rating,el fenix,,,$$
Women's Clothing,3.5 star rating,white houseblack market ,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,crystal river bear factory,,,$$
"Coffee & Tea,Bubble Tea,Desserts",4.0 star rating,bubble island,,,$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,ice n tasty,,,$
"Electronics,Computers,Mobile Phones",3.0 star rating,microsoft,,,$$$
"Breakfast & Brunch,French,Soul Food",4.0 star rating,soul food,,,$$
"Coffee & Tea,Sandwiches",4.0 star rating,remax champions,,,$
"Beer, Wine & Spirits",4.0 star rating,nuvo bank,,,$$
"Health Markets,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",4.0 star rating,inatural,,,$
"Art Galleries,Comic Books",5.0 star rating,be art,,,$$
"Baby Gear & Furniture,Doulas,CPR Classes",5.0 star rating,natural way boutique,,,$$
"Asian Fusion,Cajun/Creole",3.5 star rating,red fusion,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",4.5 star rating,asap alterations,,,$$$
Landmarks & Historical Buildings,4.0 star rating,the painted lady,,,
Seafood,3.5 star rating,oceanaire seafood room,,,$$
"Japanese,Sushi Bars",4.0 star rating,fuji express,,,$$$
Insurance,1.5 star rating,berkshire bank,,,
"Barbeque,American (Traditional),Southern",3.0 star rating,lucilles smokehouse bbq,,,$$
Meat Shops,4.0 star rating,pretzel choice,,,$$
Leather Goods,,leathermore,,,$$$
"Home Cleaning,Carpet Cleaning",5.0 star rating,fairfax custom tailor,,,
Bridal,4.5 star rating,shasa,,,$$$
Hair Stylists,3.5 star rating,glamour salon,,,$$$
"Car Stereo Installation,Electronics",4.5 star rating,all star satellite,,,$$
"Italian,Breakfast & Brunch",4.0 star rating,fiore,,,$$
Coffee & Tea,4.0 star rating,prima cosa cafe,,,$$
"Department Stores,Discount Store",2.5 star rating,dollar mart +,,,$
"Gyms,Day Spas,Sports Wear",3.5 star rating,washington sports club,,,$$$
"Baby Gear & Furniture,Children's Clothing",3.5 star rating,catimini,,,$$$$
Department Stores,3.0 star rating,tj maxx home goods,,,$$
"Urgent Care,Medical Centers",4.5 star rating,any lab test now,,,
DJs,5.0 star rating,cru,,,
"Sandwiches,Juice Bars & Smoothies,Bagels",3.5 star rating,chop it salad ,,,$
Grocery,4.0 star rating,rgs title,,,$$
"Bakeries,Party Supplies",3.0 star rating,charming creations,,,$
"Printing Services,Graphic Design",4.5 star rating,sign shop,,,
"Videos & Video Game Rental,Video Game Stores",4.5 star rating,phoenix games,,,$$
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,o skin care spa,,,$$$
"Skin Care,Cosmetics & Beauty Supply,Hair Removal",5.0 star rating,solid gold beauty supply,,,$$
"Sandwiches,Burgers",4.0 star rating,silkys play place,,,$
"Mexican,Burgers",4.5 star rating,el milagro,,,
"Sandwiches,Grocery,Beer, Wine & Spirits",4.0 star rating,montgomery gourmet beer,,,$
Barbers,4.0 star rating,duncan brothers hair salon,,,$$
"Pizza,Italian",4.0 star rating,nirvanas closet,,,$$
"Korean,Barbeque",3.0 star rating,bills bbq,,,$$
"Japanese,Vegetarian,Vegan",4.0 star rating,runroll,,,$$
"Florists,Wedding Planning",5.0 star rating,cascade florists,,,$$
"Luggage,Outdoor Gear",5.0 star rating,urban belts,,,$$$
"Tobacco Shops,Grocery",4.0 star rating,news plus,,,$
Bikes,4.5 star rating,charlotte running ,,,$$
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,gail jewelers,,,$$$
"Donuts,Burgers",3.5 star rating,johns burgers,,,$
"Airport Shuttles,Limos,Party Bus Rentals",4.5 star rating,inter-faith food shuttle,,,
Mexican,3.0 star rating,gourmet burrito,,,$
Ramen,3.5 star rating,oka-san teppanyaki,,,$$
"Mexican,Pubs,Tapas Bars",2.5 star rating,malibu cantina,,,$$
"Local Flavor,Mass Media",2.5 star rating,shoppers xpress,,,
Mexican,3.5 star rating,tinga-tinga,,,$$
"Hotels,Resorts,Vacation Rentals",4.0 star rating,city resort,,,$$
Cinema,4.5 star rating,el capitan theatre,,,
Insurance,,hamilton insurance agency,,,
"Bakeries,Donuts",4.5 star rating,prince bakery and pastry shop,,,$
"Toy Stores,Baby Gear & Furniture,Children's Clothing",4.5 star rating,toys etc ,,,$$
Mexican,,taco maker,,,
"Chinese,Food Trucks",4.0 star rating,kids roundup,,,$
"Hardware Stores,Nurseries & Gardening,Appliances",3.0 star rating,home depot,,,$$
"Internet Service Providers,Television Service Providers",1.5 star rating,comcast cable,,,
"Hair Salons,Cosmetology Schools,Skin Care",4.0 star rating,jd chair massage,,,$
Painters,5.0 star rating,sam meyers,,,
"Tanning,Hair Removal,Nail Salons",4.0 star rating,ylang ylang,,,$$
"Leather Goods,Luggage",4.0 star rating,j e caldwell jewelers,,,$$$$
Printing Services,4.5 star rating,kwik kopy business center,,,
"Women's Clothing,Accessories,Cosmetics & Beauty Supply",4.0 star rating,signature celine,,,$$$$
Bookstores,4.5 star rating,jung + g fashion,,,$$
Sandwiches,4.5 star rating,zone 502,,,$$
Nail Salons,2.5 star rating,lizs nails,,,$$
Jewelry,4.5 star rating,fire cz,,,$$
Professional Sports Teams,4.5 star rating,bulls gym,,,
Home & Garden,,candles nmore,,,
Women's Clothing,4.5 star rating,focus boutique,,,$$
Mobile Phones,,excell mobile,,,
Photographers,5.0 star rating,jarice flowers,,,
Eyewear & Opticians,4.0 star rating,sunglass experts,,,$$$
"American (New),Modern European,Breakfast & Brunch",4.0 star rating,la gran bota,,,$$$
"Bars,Pizza",4.5 star rating,brixx pizza oven,,,$$
Massage,4.0 star rating,shanghai massage,,,$
"Candy Stores,Bubble Tea",4.5 star rating,volcano tea house,,,$
Chinese,2.5 star rating,lis garden,,,$
"Pizza,Italian",4.0 star rating,champion,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,arsenal athletics,,,$$
Jewelry,4.5 star rating,paradise jewelers,,,$$
Accessories,4.0 star rating,one love,,,$$
American (New),3.5 star rating,the burning pear,,,$$$
Arts & Entertainment,5.0 star rating,livingstone train,,,
"Greek,Mediterranean",4.5 star rating,greek island cafe,,,$$$
"Shoe Stores,Sports Wear",5.0 star rating,competitive foot,,,$$
"Seafood,Fish & Chips",4.0 star rating,hubbly bubbly,,,$$
Art Galleries,,blackhawk gallery,,,
Bikes,4.5 star rating,bostonian shoe,,,$$
"Used, Vintage & Consignment,Antiques,Thrift Stores",4.0 star rating,bargain box,,,$
Colleges & Universities,3.5 star rating,associate college,,,
Motorcycle Repair,5.0 star rating,bluegrass auto group,,,
,4.5 star rating,the backstop,,,
Health Markets,4.5 star rating,max muscle,,,$$
Tanning,4.5 star rating,buck naked tan,,,$$
Coffee & Tea,4.0 star rating,tan-tan,,,$
Auto Parts & Supplies,3.5 star rating,auto freak,,,
"Men's Clothing,Women's Clothing,Art Galleries",5.0 star rating,down east clothing,,,$$
Shopping Centers,3.5 star rating,westfield fashion square management,,,$$$
"Sports Wear,Women's Clothing",3.0 star rating,sunwear,,,$$
"American (New),Mediterranean",3.5 star rating,winans fine chocolates and coffees,,,$$
"Sushi Bars,Seafood,Steakhouses",4.0 star rating,blue eye ,,,$$$$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,sweet zone 3 ,,,$$
American (Traditional),1.0 star rating,cafe fresh,,,$
Florists,5.0 star rating,diva decor,,,$$
"Skin Care,Hair Removal,Cosmetics & Beauty Supply",5.0 star rating,bo essentials,,,$$
"Fashion,Jewelry",4.0 star rating,alicias jewelry,,,$$$
"Shoe Stores,Men's Clothing,Women's Clothing",3.5 star rating,kenneth cole store,,,$$$
Pizza,4.5 star rating,johns incredible pizza company,,,$$
"Seafood,Seafood Markets,Live/Raw Food",4.5 star rating,nicks fishmarket grill,,,$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,uncle sams flag and gifts,,,$$
"Men's Clothing,Women's Clothing,Children's Clothing",4.5 star rating,7 for all mankind,,,$$$
Farmers Market,5.0 star rating,fresh roasted almonds,,,$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,utility board shop,,,$$
Outlet Stores,4.0 star rating,disneys character warehouse,,,
Sewing & Alterations,,marias alterations,,,
"Women's Clothing,Swimwear",4.0 star rating,sunny planet,,,$$$
"Pubs,Sports Bars",3.5 star rating,kelly,,,$
"DJs,Musicians,Party & Event Planning",4.5 star rating,maestros airbrushing,,,
Hair Salons,4.5 star rating,glitz,,,$$
Screen Printing/T-Shirt Printing,4.0 star rating,bad boy clothing,,,
"Accessories,Watches,Leather Goods",4.5 star rating,swiss leather,,,$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.0 star rating,mall of the bluffs barber,,,$$$
Farmers Market,4.5 star rating,hickory farms kiosk,,,$$
Jewelry,,sterling silver,,,
Makeup Artists,5.0 star rating,beauty essentials,,,$$
"Breakfast & Brunch,French,Soul Food",4.0 star rating,grayson allen,,,$$
Bookstores,4.5 star rating,21 century smoking,,,$$
Luggage,5.0 star rating,luggage and bags,,,$$
"Parks,Performing Arts",4.5 star rating,kodak theatre,,,
Music & DVDs,4.0 star rating,nubian books,,,$$
"Photographers,Video/Film Production",5.0 star rating,digital hot shots,,,
